"13D_NCI-H1395_3"	"14D_NCI-H1435_3"	"23D_NCI-H1666_3"	"41D_NCI-H2122_3"	"15D_NCI-H1437_3"	"01D_A427_3"	"22D_NCI-H1651_3"	"33D_NCI-H1975_3"	"32D_NCI-H1944_3"	"36D_NCI-H2023_3"	"02D_A549_3"	"40D_NCI-H2087_3"	"52D_NCI-H460_2"	"25D_NCI-H1703_2"	"04D_Calu1_2"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"49D_NCI-H292_2"	"08D_HCC4006_3"	"43D_NCI-H2228_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"26D_NCI-H1734_3"	"55D_NCI-H820_3"	"20D_NCI-H1648_3"	"31D_NCI-H1838_3"	"47D_NCI-H2347_3"	"35D_NCI-H2009_3"	"54D_NCI-H522_3"	"53D_NCI-H520_2"	"39D_NCI-H2085_3"	"19D_NCI-H1623_3"	"57D_PC9_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"12D_NCI-H1373_3"	"09D_HCC827_3"	"59D_SK-LU-1_3"	"30D_NCI-H1793_3"	"29D_NCI-H1792_3"	"56D_NCI-H838_3"	"06D_Calu6_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"	"05D_Calu3_3"	"24D_NCI-H1693_3"	"37D_NCI-H2030_3"	"48D_NCI-H2405_3"	"58D_RERF-LC-MS_3"	"27D_NCI-H1755_3"	"16D_NCI-H1563_3"	"18D_NCI-H1573_3"	"50D_NCI-H3122_3"	"38D_NCI-H2073_3"	"34D_NCI-H1993_3"	"46D_NCI-H2342_3"	"21D_NCI-H1650_3"	"42D_NCI-H2126_3"	"17D_NCI-H1568_3"
"ENSG00000166233.14"	1.23709959949957	0.636105216331994	0.386868594384153	0.819592310215457	0.929468321336916	0.622563178481158	0.313117376563394	0.644860787790061	0.798736726531978	0.622941402723666	0.926589335356275	0.23778138968036	0.420142160060707	0.199620552464335	0	0.434785789236236	0.212000717664419	0.538673220331466	0.633815840625593	0.765602520492213	0.584707621862177	0.739011368616621	0.771942029661159	0.244393581548114	0.497985149043912	0.696361100187252	0.860194817840964	0.379431061942036	0.409007748955529	0.55574238494611	0.481573613618511	0.968898857489748	1.1833256434692	0.833884814654003	0.714963806499327	0.845134481676325	0.829525463552171	0.773910468027139	0.625520775581206	0.503592689288508	0.931807402219677	0.830480473000679	0.978726298064551	0.567357029524954	0.598784543129059	1.09621283612046	0.787005776659336	0.638690809808486	0.674638874225359	0.608179489390938	0.900312782145122	0.815566231345515	1.09465925594592	0.911104356970702	0.562124090261888	0.702250485104829	0.827260529278171	0.751533105332381	0.536621391474377	1.27964719408856
"ENSG00000178741.11"	1.16263712047955	0.594875486918514	0.623030617655199	0.762434308978918	0.677479816921089	0.6839580428653	0.553968597767558	0.7808209835923	0.908382280659877	0.530860440993543	0.804938054616742	0.23778138968036	0.277887900221279	0.563673716521345	0.459753002745294	0.147991890362583	0.18959801803101	0.439417213509726	0.949543159840604	0.392977918589375	0.294583156102849	0.793376331237073	0.620609987011233	0.244393581548114	0.331739868563668	0.323088025316169	0.777157430487539	0.634835630471329	0.396268312706018	0.454632480165445	1.10203961211178	0.770526418188633	1.04950124480712	0.895641423854899	1.00488400502558	0.759580960581339	0.536218108309101	0.580383763804407	0.712707879179423	0.663015183885405	0.98394396524073	0.502376776866649	0.900124019957147	0.698701728647015	0.551550689537941	0.832297454100063	0.951123580996038	0.810185366608048	0.663318560186995	0.56064119441487	0.320548952305324	0.925080861712067	0.841920351425669	1.02648513818217	0.598516006484312	0.58180976034645	0.980362147574387	0.670685057460076	0.856063098459838	0.999536899216733
"ENSG00000130695.14"	0.55327165063765	0.964368056580562	0.686179481296295	1.07575497566065	0.889906671324713	0.821670367031831	1.02620596115662	0.783612872503428	0.860566356909104	0.956947559146421	0.911597724307975	0.562238749326255	0.842041506039119	0.673891024345523	0.550900222152915	0.798475792225143	0.440544231896703	0.45778835820227	0.21882586027361	0.467826184788313	0.26860428750055	0.603351795474307	0.63306341332097	0.921206913630521	0.650688136219166	0.190920382903926	0.637813872216474	0.74835390037166	0.733853563112715	0.705996721665292	1.26672850957242	1.13552967825551	1.18186104402053	1.01534559907871	1.09847165599983	0.981850117014451	0.651858576844218	0.868255194739293	1.09225706313773	1.14572737948908	1.18651961205626	1.13178686912977	0.637023963416586	1.03630296567512	1.10418478736898	0.704514971548732	0.863066788070948	0.874602851798039	0.939221579695019	0.971671179765592	1.10084058558109	0.62855053307875	1.08346442005774	0.818234282826053	0.880021082465308	0.944169621541606	1.22330117221695	1.04434129978764	1.03758233745788	0.863960399320773
"ENSG00000125107.17"	0.84409512004822	0.537752387646935	0.702504167157263	0.871390230746075	0.823341134368079	1.04620502639229	0.932931091293778	0.858470054055263	0.73097581017226	1.14917021100559	0.944482246401592	0.789400598659576	0.793510638666558	0.663724494999228	0.344252181979663	0.638928083442526	0.52357507875692	0.199621289356015	0.476139873981595	0.606279449843334	0.718991646691544	0.634246752850071	0.65457428046698	0.655817841138792	0.708950626172152	0.740373307509712	0.662751811934667	0.536444203109745	0.735885970113344	0.650904868698346	1.21528851164249	0.749971616943073	1.17422445046702	0.866750916890613	1.01326909463998	0.73606061128289	0.819734768791382	0.995340447525054	0.770568609614918	0.822760023217558	0.703665877188024	1.04306232167561	0.835498995689698	0.932373845600839	0.960394832977439	0.931279487502242	0.848413196739865	1.09951630084315	0.706563888082545	0.661800722980859	0.842189835819121	0.740241022713822	1.21117509855702	0.558873712928332	0.788885551580939	1.06193095611862	1.13222771551017	0.996028923536342	0.713304899734251	0.747711439811258
"ENSG00000162441.11"	0.749964233542725	0.971250040876462	0.555200925326241	0.722961807229742	0.957092314112088	1.04729218479197	1.13114229168823	0.883668226107674	0.438732854861614	0.96604354762823	0.969088233577424	0.450613117285187	0.629639757665108	0.357213081971415	0.671757919122109	0.258168388627555	0.66566500918594	0.59215037902776	0	0.729815086182875	0.667759735153279	0.613471007405911	0.722204540605977	0.666197251264745	0.904354940775272	0.758616957680244	0.73457373148998	0.938770406961569	0.486959812000656	0.965035869292074	1.01595382648374	1.09354592821128	1.08852786442218	0.407022236854322	1.23031001849519	0.973224820067755	0.688682088453907	0.773910468027139	1.3150496330184	0.69809265563341	1.19889061129293	0.921681874135306	0.969759654481227	0.626481277363987	1.04180720380438	0.784028350310063	0.733275340273189	1.15511148687548	0.900634812075881	1.05108904485068	1.07996881494347	0.846979132574419	1.32684550003325	0.990848755676626	0.769744595052166	1.10275255197221	1.08393316848193	1.02727205474262	0.907840655141088	1.02772773237182
"ENSG00000116350.16"	0.535478755166764	0.572010900300644	0.581071739180531	0.386419373415221	0.372572355395799	0.948851062137753	0.979198690352001	0.46234565029864	0.699120901940014	0.714807840633628	0.824000281866333	0.637561498013172	0.259011695877701	0.335862542705671	0.898995067520445	0.763583776671859	0.835947064269128	0.737241383882107	0.21882586027361	0.474034612020324	0.643669279879089	0.626848873029752	0.685500368547376	0.765228513780893	0.66974477805881	0.667095933069238	0.869977314612874	0.817451436143736	0.709045850664271	0.747615867680374	1.21617159094847	1.01758139901213	1.08154997525889	0.735182043625299	0.978065332929044	0.895364489849442	0.775212479480159	0.789789157085111	1.04447686080897	0.793818618861691	0.93563590767243	0.671599442340064	0.888416428139944	0.97626960216379	1.2847629664568	0.863115029476084	1.12361977451417	1.06652382656342	0.992049159959884	0.865612602819876	0.950959260200555	0.640767940745996	0.76438217485576	1.0803514135582	0.706254917947384	0.928898827684207	1.33168520173842	0.980336312572531	0.956627959880554	1.11256252086076
"ENSG00000142945.12"	0.682611344403559	0.84404076875747	0.720023705167117	0.327677658276938	0.499415627072447	0.77028049034083	0.803732274083745	0.407962657076842	0.256362864927659	0.944715017021713	0.805709511280318	0.134964921289065	0.661326612395732	0.472598327729948	0.550900222152915	0.648523083496538	0.353838833488212	0.199621289356015	0.630990049466507	0.368289810282231	0.800785870345218	0.528716920912959	0.553405418850971	0.592441554833104	0.661347025443357	0.466349606827615	0.936210000446869	0.810780444119679	0.630531407036953	0.8687908125177	1.33737660673268	1.33125956060606	1.23483100975657	1.05327821045081	1.15472063837787	1.06675032720536	0.994574668752103	0.986061971497705	0.962377304646243	0.537805376663153	1.01087044433757	0.707051445775271	0.680884905637457	0.810705565437038	1.15295469805157	0.656156859280011	1.01582913626846	0.939962912194625	0.836587489062505	0.852682951887574	1.05363727724805	0.529930412429155	0.887614423763171	0.762782250300137	0.97064373896692	1.05560227233154	1.18112372904063	1.10472497884442	0.812472632686192	1.17896732589126
"ENSG00000090273.13"	0.608842822821804	0.777573909236613	0.591157414927842	0.464035762533755	0.464852996422684	0.695004945962897	1.01597990094153	0.689667960857337	0.340174934964179	0.895818450409847	0.385090210862432	0.713313922565127	0.259011695877701	0.724517949437753	1.04741210706176	0.65536139191842	0.754146766699774	0.803372302811293	0.696574970270771	0.542219376217614	0.57553911923598	0.505297017285612	0.504029451075993	0.605023735747112	0.529252065527121	0.359290584410588	0.731821055928595	0.519635213596429	0.62478617731273	1.13572776816169	1.13584246618122	0.707715726664504	0.97120511341019	1.02940700632743	1.02541238094146	0.681059280187856	0.63157785664756	1.00615957792448	1.37095812064329	0.946379830469959	0.875714031804201	0.699663841109034	0.878214167475307	1.13511188290176	0.926972759975021	0.893531345881872	0.739261907574353	0.765518080074547	0.28216630958219	0.454581674570421	0.848094697473104	0.711679956217438	0.693040836462963	0.969520117723303	0.94149436004461	1.0119957782106	1.19798696279485	0.888292627787587	0.786762816861842	1.25504557096024
"ENSG00000165219.21"	0.747314109319031	0.667242173718795	0.852968862172082	0.41288009357326	0.818580023774795	0.703870989838194	0.891250282187109	1.10240667347842	0.506011905145787	0.927171875037029	0.488211339421012	0.303678720404572	0.445982733096482	0.683824996002989	0.619107929519467	0.817571805485412	0.580257730640073	0.772136920789693	0.699005790410776	0.164007600880802	0.728391989177007	0.585520652977336	0.844098863777437	0.612210658056729	0.685471242974832	0.483469849593699	0.425844701992401	0.584128433568643	0.58010589831945	0.980363321521702	0.922204967783326	0.92386250071298	1.11391435518396	0.768690140958839	0.995278404021395	0.617532234055835	0.800057188202206	0.88960989164041	0.973468726888263	0.897852551544898	0.841950073462837	0.758335146669518	0.69663633563742	0.66745093491666	0.735695858256925	0.680404033732596	0.666620197507343	0.352097090923551	0.429790402776984	0.86420813107558	0.610126857910766	0.849500610321678	0.484197354649279	1.0044862911891	0.662589181029499	0.630810377538893	1.18170847753914	1.02207015702204	0.777084228629699	0.826790258789513
"ENSG00000103064.13"	0.608842822821804	0.816384207431244	0.607802121697708	0.26597755411958	0.386339939506184	0.791273962456268	1.11420117690085	0.852211981129576	0.113493379916422	0.755467288889175	0.601161052167563	0.583720034779857	0.420142160060707	0.228581250679243	0.479908208582741	0.670365608132069	0.656102734598041	0.521445730781291	0.752472404273381	0.313457247548354	0.504103809603961	0.533671457799817	0.683423403874552	0.612210658056729	0.522101727752259	0.233119089555862	0.662751811934667	0.542253152626217	0.616964201029686	0.789563202920503	1.27202373471181	0.789564452570755	0.775656869336409	0.356969750297024	0.748893495763254	0.814236404726544	0.477921172788694	0.765333405485433	0.462807219071234	1.06170274586806	0.998995868823202	0.878417899737415	0.809121648581651	0.742312941513769	1.00017204730631	0.3688738934626	0.629806589474078	1.00634975757671	0.51537344265676	0.710031407781995	0.445035711550432	0.950781078515671	0.636245151369713	0.652962875636159	0.579991540875987	0.775263259944268	1.16054371547974	1.04618096223729	0.8674159749148	1.26362477743128
"ENSG00000111300.9"	0.628941969750892	0.737751498326334	0.424614730478947	1.02686901714412	0.719409012633423	0.793458933696257	0.799024750966162	0.403199641794651	0.638417569907249	0.767115673583527	1.20274715064628	0.450613117285187	0.629639757665108	0	0.370366696184979	0.434785789236236	0.654692824154995	0.715638441311453	0	0.524756185517836	0.196104758001871	0.453561621288571	0.828569308011988	0.616628270782377	0.675458248169814	0.466349606827615	0.540364856847334	0.747155578777787	0.516934054911659	0.564196595833074	0.906681361656142	0.841580428871374	1.29680280354767	0.811977267036522	0.878423612180671	0.821267626903067	1.0352909988199	0.566481101817006	0.638353542076439	0.775284352089293	1.02604657136756	0.627921663475061	0.617994483172899	0.559354925302875	1.06641620225523	0.655288324974472	0.84158065714276	0.534093373487878	0.57135506504536	0.910429187905131	0.516158734876701	0.567841290277486	0.979450183267088	1.07419657040562	0.558674055294922	0.724283594533321	0.814858656584367	0.712530805055321	0.63865691000735	0.642092262779587
"ENSG00000144357.16"	0.89579407717727	0.446149466286635	0.337352409313332	0.725668426635839	0.807573975978294	0.615647260301099	0.626099348072585	0.681516236147769	0.639358154975054	0.34839343044454	0.653666672682001	0.134964921289065	0.56686735750592	0	0.223523067145134	0.377668119535209	0.525480808032383	0.521954988524399	0.476139873981595	0.424309292598469	0.478490289938368	0.64141428519707	0.367429341077823	0.412233825228244	0.844849788259423	0.105868107840876	0.605239784853049	0.502219530139319	0.449730401970078	0.678326057609735	0.893373768358126	0.846990859639076	1.21261312416205	0.927400286445288	0.840645962504234	0.581113839020001	0.774602227111169	0.674768017596544	0.709540070364608	0.82705097522941	0.784613810272175	1.01763717785426	0.588698354948727	0.619505894172937	1.12577698811508	0.989176511829854	0.881366256563397	0.739264336152316	0.879324286868008	0.817202032788676	0.502956333645881	0.815209136699774	0.761644633426591	0.983652517943714	0.598662023383663	0.729810925309271	1.25591791830206	0.735271881839103	0.584822894372495	0.673981956729332
"ENSG00000136021.18"	0.956553240873363	0.643810699238949	0.776283686024839	0.930356609307932	1.00774875892098	0.564170656711172	0.574164391734297	0.317773037848745	0.975098094401904	0.883903912285673	1.02600605033329	0.271978717824041	0.793510638666558	0	0.684238751119262	0.655338561605928	0.421957651064872	0.905474625902766	0.368867230677658	0.762557482363015	0.372625417783454	0.270562140606055	0.339441895804875	0.555635143465951	0.711793171529713	0.30329271132452	0.425844701992401	0.43790781079488	0.546543118925344	0.716694686691935	0.894300305255663	1.08076973122285	0.959976066374394	0.792585986477147	0.798363912632071	0.777780949924082	0.898828227278021	0.634314908773309	0.499185719424538	0.830004660540806	0.770317874497486	0.802754111417214	0.632313431148164	0.614337754125398	0.822580045149679	1.24537937858403	0.613178060692051	0.496839127496275	0.683858552131184	0.77396853991517	0.900022953394853	0.492512511835916	0.72572317174404	0.732947639899458	0.778923417297674	0.949804293884398	1.01701779105399	0.906549512771718	1.16275936340514	0.929615320660685
"ENSG00000119912.15"	0.834444821556301	0.920704791130383	0.704280316952689	0.74567834255836	0.882439420931543	0.672541565131894	0.752721961206194	0.620789720593701	0.895452953497422	0.941235139501249	0.738696213374481	0.177858869258398	0.732428356332671	0.703036191351562	0.223523067145134	0.364614292493936	0.508280649205946	0.335081694265406	0.636623364218577	0.547732228349026	0.466746775521222	0.823103090733659	0.550289051058382	0.754601881926419	0.547450972843451	0.430782676792279	0.576652117470416	0.286855602504382	0.606050099027281	0.620114731130322	0.657205893504951	0.565705308849251	1.17639831848902	0.752022082994352	0.826143996389748	0.407357058969802	0.783955826686048	0.321775875021207	0.240586811703466	0.866209884246033	0.769405023939103	0.856542446779025	0.691978086129127	0.605658033985747	0.769019857990583	0.806197474368497	0.663971690656395	0.833988024031457	0.844216041541556	0.716339291466334	1.11109293814427	0.81247984209244	0.960188672241755	0.862953029610037	0.827886525056168	1.02701973514403	0.810166036798562	0.651234199546679	1.02315813661921	0.706209972706196
"ENSG00000111596.12"	0.535478755166764	0.649003483321006	0.565898094142106	1.00219596104914	0.623369489792229	0.706452078896579	0.446620621954333	0.451482234826607	0.726015946215741	0.749564189621227	0.804938054616742	0.522246233162172	0.277887900221279	0	0	0.405639855645205	0.529812763804888	0.198550875226045	0.478159930329226	0.351254362245907	0.252295013551992	0.473931046272385	0.507494693714303	0.61932584484662	0.607949631495437	0.41270605164459	0.469153287676732	0.403839114290482	0.353802548649585	0.818864611831256	0.481573613618511	0.562056954646044	0.954604096256782	0.895982052379871	0.673125690854598	0.692068757937011	0.407980230116499	0.392928842554033	0.731500985844133	0.62940003699312	0.790236058922924	0.769012478507117	0.891034699094558	0.673319214594166	0.758323180529844	1.0763071882778	1.11026144998605	0.718922168815713	0.709626548322175	0.574107321155208	0.926483809958375	0.851915466689521	0.754571788077305	0.669540891762639	0.956334827699805	0.951105218613067	0.854600819701805	0.830809907500148	0.824549741511749	0.721639725837283
"ENSG00000143569.18"	1.31454655578307	0.776198224709551	0.961817422069944	1.06222177846922	0.85500883851344	0.665725835002033	0.790795415186249	0.763431184789831	0.613395280418508	0.652980339562795	0.6248169234184	0.6270427232122	0.547448003087755	0	0.619107929519467	0.238717509674548	0.598569573241983	0.360530250996646	0.366267395498955	0.506257876153176	0.405051171945195	0.543680835806628	0.822189435148522	0.740049536135223	0.295232332786182	0.480045017213108	0.607696716413064	0.693938967037947	0.721366617903853	0.722548308226063	0.816624046364964	0.707715726664504	1.38359493395791	0.407022236854322	0.669981394385013	0.583315123016721	0.574754840115165	0.471238171906381	0.685604433113783	0.507907091744955	0.733621571075274	0.913674736904962	0.702899555734058	0.510961458635872	0.990516994364361	0.835437227768231	0.831648742784609	0.807046321047052	0.663111330997345	0.701417788495448	0.565931512220029	0.79701507513552	0.969739893813463	0.543965494030756	1.09629176288634	1.37807723243292	1.17619579728587	0.753045600547504	0.842852497423904	0.857656305833091
"ENSG00000086544.2"	0.857192402307433	0.761066780647307	0.628694121458878	0.885368696632953	0.499415627072447	0.795475468317695	0.534729856265141	0.280690928397467	0.907260698515563	0.895818450409847	0.93011548079645	0.134964921289065	0.557266212620327	0	0.344252181979663	0.147991890362583	0.716995714171241	0.857534627985988	0.748164624686109	0.948133500587748	0.69763587081537	0.842356455321061	0.922986207494007	1.03488265068134	0.307220918290456	0.44572518284015	0.687356107686201	0.911069438769594	0.581554737993411	0.673190049994473	0.78191495850029	1.00947629191841	1.17939612925283	0.860946707465786	1.13219652971433	0.6137997410611	0.387162660209647	0.42271873933386	0.542349411588072	0.760526664390852	1.09238917931457	0.808639162105535	0.435520113065996	0.500369450190161	0.652690672218923	0.781793765783976	1.00449805295015	0.695729424872774	1.03056674896895	0.883916793673406	0.86640507401312	0.750133073345437	0.604132376227432	1.14968363756474	0.711684031021725	0.956917150596734	1.47784808763295	0.767937471370817	0.842988171958038	0.980064121857137
"ENSG00000105321.13"	0.86150038582774	0.903671653514447	0.656782079484403	0.649862451677939	0.453521161902594	0.806975566461642	0.733976410785658	0.705328752718183	0.878287612102382	0.828101437252387	0.946744727189421	0.643568955446115	0.782091986963912	0.683824996002989	0.729927947971521	0.393453590145767	1.01026592046328	0.820591688406427	0.472071352891046	0.766109740752817	0.473536736307203	0.906306297151994	0.550289051058383	1.10614841789289	0.0916565452777708	0	0.54463508840509	0.634835630471329	0.70425606368083	1.17089936519256	0.681394876002728	1.04184276853368	1.0066529265349	0.27535475528076	0.83636441241957	0.488467935246999	0.494888391278564	0.598488839409582	0.764948110439108	0.488829765849312	0.693096253865538	0.905007299396879	0.644081373012218	0.474330140702161	0.966500776001714	0.688640768434654	0.769755759639802	0.534093373487878	0.862190370996953	0.55518194093079	0.528839278066732	0.864608164966047	0.808457069099719	0.908281685684122	1.05443594449819	0.944407200521293	1.28717473716066	0.993290388927608	0.834547358887177	0.794573211836048
"ENSG00000103657.13"	1.30953688976797	0.689473904349206	0.699526471254723	0.81045130770778	0.859439253717358	0.733751800919319	0.87389227306058	0.73835082408027	0.64929376955066	0.73927771684478	0.961543966338249	0.375975832036318	0.277887900221279	0.683824996002989	0.56731085914926	0.757602111480392	1.12287615718289	1.13361843192267	0.560430298958359	0.629965262312802	0.2439232514226	0.780078324387732	0.681115451006959	0.825393549625649	0.532783566672738	0.287654349664353	0.849432863389695	0.622265533224853	0.741097161840244	0.606710935799499	1.06600573139445	0.841388949745887	1.30247906471585	0.476265120551786	0.460593357557432	0.456487012052141	0.610731433582652	0.660560452984024	0.9194187777036	1.01167690512976	1.07297810864695	0.888607663212546	1.00292133167983	0.582942461571149	0.714846661864267	0.839153009493536	0.937923267393716	0.729122930836594	0.729600714032641	0.935612622918278	0.621134795110306	0.801008736397901	0.816322437439696	0.607346065313171	0.549845449973373	1.04503359856841	0.979194568043541	0.907243577374861	1.12585372471102	0.914968714489487
"ENSG00000109171.14"	0.859251532009285	1.06322138368159	0.46334717171134	0.618824708054024	0.808501379508386	0.72775298918078	0.794377594598169	0.771279911775567	0.576039002034989	0.644706395569499	0.596131257036647	0	0	0.832353096003576	0.902730686777006	0.654500670573162	0.788368710915078	0.737551298224551	0.474110377716096	0.699146225676679	0.302041034625261	0.748292594545304	0.501300144670238	0.484715955285732	0.677983222788774	0.680132390290354	1.07145407847029	0.123807068407143	0.521940533982205	0.606710935799499	0.724705851007969	1.05284951036143	0.953646276633874	0.78877599069417	0.616948623981267	0.599704664423437	0.759706830560606	0.745058205115351	1.13184229339398	0.891125871407217	0.932879787460253	1.16020011272257	0.892668731461748	0.653638879226838	0.905148226947518	0.889546571424911	1.06645331244731	0.759258101405846	0.676088566839135	0.67758079789151	1.13370648148053	1.09489114589618	1.2701609763797	0.910588368613477	0.928386629340639	1.24180543126392	0.510424345994769	1.00385022339425	0.991376356353361	0.98299072809217
"ENSG00000015171.19"	0.782957708193304	0.887165539564506	0.598856820296582	0.624984570207104	0.647487370950848	0.304911238501043	0.666966490495236	0.854354768152858	0.6123966841262	0.500784563431027	0.774018058418463	0.859485229697085	0	0.472598327729948	0.640036230636115	0.528231227793503	0.791770055280424	0.908565281484195	0.474110377716096	0.294077410231002	0.563540480277052	0.227426587556419	0.806656826841059	0.399836572232695	0.690982804586177	0.664855035975376	0.689390749956168	0.569097928788315	0.632894570853176	0.324110345015232	0.833523510785672	0.732372527252587	0.905141284713255	0.556469817252206	0.382295012119382	0.764932446684363	0.326290035427791	0.379223611282846	0.462807219071234	0.564465225593192	1.04973754336545	1.05418623576523	0.832042839846846	0.54341173181022	1.1725773771218	0.478045630299837	1.1465092795033	1.07470295262531	1.02487312882913	0.928392190453025	0.620476262089372	1.22979424323357	0.986790974787968	0.667463800172136	1.0504699256408	1.26431611666951	0.569709440906782	0.827927549625444	0.401044082457854	0.44451175658297
