"13D_NCI-H1395_3"	"32D_NCI-H1944_3"	"23D_NCI-H1666_3"	"15D_NCI-H1437_3"	"41D_NCI-H2122_3"	"14D_NCI-H1435_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"01D_A427_3"	"22D_NCI-H1651_3"	"26D_NCI-H1734_3"	"25D_NCI-H1703_2"	"52D_NCI-H460_2"	"20D_NCI-H1648_3"	"31D_NCI-H1838_3"	"35D_NCI-H2009_3"	"47D_NCI-H2347_3"	"40D_NCI-H2087_3"	"55D_NCI-H820_3"	"08D_HCC4006_3"	"43D_NCI-H2228_3"	"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"49D_NCI-H292_2"	"04D_Calu1_2"	"33D_NCI-H1975_3"	"53D_NCI-H520_2"	"54D_NCI-H522_3"	"59D_SK-LU-1_3"	"56D_NCI-H838_3"	"11D_NCI-H1299_3"	"45D_NCI-H23_3"	"06D_Calu6_3"	"48D_NCI-H2405_3"	"27D_NCI-H1755_3"	"58D_RERF-LC-MS_3"	"29D_NCI-H1792_3"	"30D_NCI-H1793_3"	"37D_NCI-H2030_3"	"02D_A549_3"	"36D_NCI-H2023_3"	"57D_PC9_3"	"44D_NCI-H2291_3"	"51D_NCI-H441_3"	"09D_HCC827_3"	"12D_NCI-H1373_3"	"05D_Calu3_3"	"24D_NCI-H1693_3"	"21D_NCI-H1650_3"	"39D_NCI-H2085_3"	"16D_NCI-H1563_3"	"18D_NCI-H1573_3"	"19D_NCI-H1623_3"	"34D_NCI-H1993_3"	"38D_NCI-H2073_3"	"50D_NCI-H3122_3"	"46D_NCI-H2342_3"	"17D_NCI-H1568_3"	"42D_NCI-H2126_3"
"ENSG00000080815.18"	0.878889866116695	0.963565460620363	0.986613731230398	0.767880553337649	0.947993360060128	1.13590634175646	1.165723706312	1.07884098705538	1.21603627218482	0.673941914102372	0.936136097521672	0.576435754515929	0.945665111503111	0.826998637700902	1.11081192385821	0.74788945770211	1.17690532503728	0	0.992356122950331	0.615831340450902	0.654812884832365	0.805735803038289	0.97557685723468	0.857534627985988	0.632405243337279	0.205378592157584	1.354011125925	0.799040263967752	0.801545694458483	0.918088696138064	1.0351918392482	1.21975013037873	1.27760320129703	1.17750936851399	1.10361253521602	1.11119681403806	1.02403687381559	1.1457885080242	0.856965038931892	1.14093980901021	1.1410692498799	0.773016360523294	1.20124708130621	1.29712135846442	1.02918461751315	0.992493880057202	0.711713610347825	1.09235779511922	0.953877944587417	1.21517608359818	1.39762806551127	1.25524371454136	1.01560477045362	0.951846873493461	1.00266111697763	1.13572411078095	1.22921163679914	1.19556441526692	1.07225061033318	1.08609957533152
"ENSG00000127947.15"	0.393896623049962	0.936699752225546	0.695322365010826	0.881369629259602	1.06920687284706	1.4202343558347	1.40203887875841	1.1000785912037	0.866314864937986	0.736591494069907	0.906293393281592	0.724517949437753	0.799109318935826	0.4005994731629	0.546049219094787	0.719439964003846	0.811347203212892	0.5994730635149	0.37685327640579	0.262127357305086	0.908572781723354	0.844170916462772	0.761473925359663	0.495608704673347	0.882002657851947	0.746230049021607	1.25711261903607	0.783112212000336	1.25021758090117	1.30486594257622	0.820654949993002	1.29683749157475	1.22503712327271	1.31740778965338	1.38202285823841	1.18999444965739	1.3184270757174	1.49011234691458	1.00228022855595	1.28767510678136	0.9914769759527	1.15272415984831	1.17512457581128	1.37999236958643	1.11598089155191	1.00233592237018	1.0558770521611	0.986762316440125	1.20045704938986	1.04893567095132	1.71802432314786	1.10369732823565	0.772198490782565	1.13621176682879	0.814983724720856	1.01902994981233	1.22760826563161	0.825680383963812	0.955099780912377	0.930523487123688
"ENSG00000144468.16"	0.129021534463378	1.10203697912355	0.532869472398117	0.763432708595888	0.961512626007034	1.04523537173297	0.781871280775099	0.691969373594757	0.862330429161464	0.249178823430328	0.406079433308131	0.706253668562658	1.03576505568964	0.54422456018769	0.735487426459911	0.30627708344253	0.728309732109291	0.349289845513548	0.772075784063052	0.826467794650397	0.822200973338195	0.787988129724084	0.79878736139917	0.71531248262921	0.563752693601569	0.735430254936732	0.845268329102421	0.604367501422368	0.737080326977104	1.2366235028785	0.674986198568467	0.986410955093102	1.21701636501558	1.20844698400418	0.691694986184161	1.39984958449598	1.10923050266661	1.16540084621785	1.18730000634594	1.01195627800348	1.01327843731523	0.948864964324465	1.07797339717863	1.02639713685795	0.957700600450968	1.0106351721765	1.12058589321407	1.35077897320577	1.34872317499533	1.31686579227346	1.07817816398714	1.19340925295995	1.58678156634608	1.11079196538312	1.04135133127089	1.11457014079964	1.15646442060052	1.18681109238189	0.80946886128136	1.08091580226123
"ENSG00000087206.16"	0.414561019846982	0.528567849392205	1.15860723541164	0.990628741052166	0.920311678199154	0.796195369921534	0.186632663333505	0.662044322127273	0.914555143799307	0.767356129633309	0.244393581548114	0.977573375110963	0.885690217985774	0.971862442317483	0.737309069682467	0.683689123037327	1.33618208964469	0.134964921289065	0.713672150946747	0.559637567132908	0.823654024169085	1.16523772601807	0.700223258032052	0.538183204862788	0.753542705720489	0.756767783401271	1.1617523913247	1.36260515045646	0.834326548874619	1.58066712932422	0.861182040726984	0.850919484325825	0.857646335398486	0.982766478115459	1.14040637188185	1.19288489695889	1.36742105482064	1.04843800970706	1.0368810551038	0.828380495352993	1.10819365621625	0.846470705980794	1.22167063047396	1.32749011630623	0.877001661503602	1.02409731511883	0.926418553630906	1.22043784904363	1.04411471985346	1.03201542833539	1.29061369630301	1.54874059424123	0.781334730978591	1.37400536526244	0.936830837621589	1.02955442943655	0.745798235027006	0.922630682853572	1.25044554146091	1.13208576615802
"ENSG00000180376.16"	1.1630202885843	0.867443554837857	0.652059233009438	1.08318102360492	1.0218590836744	0.687491570251769	0.753285534999544	0.539603966343005	0.832561859463848	0.86275186427152	0.528390869065061	1.07960130927251	0.738866302584171	0.674404188126697	1.11974165813321	0.817680554333145	0.818993875211236	0.608250821864294	0.427873712735941	0.817479877738246	0.752647460355105	0.822216947137055	0.744069947415224	0	0.951580543330094	1.0203786675329	1.14949988355983	1.13477974675619	0.454632480165445	1.26388920587206	0.790739225686043	1.05378320123241	1.29360568867881	1.22952429537871	0.94945853230631	1.20367504499767	1.0336674367234	1.37320416713137	1.21179031082721	0.789227823903896	1.04323330382888	0.631954467989704	1.19959501337073	1.41431676209964	0.929990693056705	1.01677172300526	0.789979383566474	1.01755852382218	1.19465199146277	1.4442449155706	1.2963444829656	1.34498817917094	1.08938551506277	1.50240154364304	0.920781091743788	0.889478173261496	1.11344094452934	1.10627890788884	1.14766542684036	0.892249412970469
"ENSG00000182150.15"	0.593384758940356	0.937299456216836	1.01706765076469	0.926580206963361	0.778801990940641	1.03481671540761	1.02662384980646	0.736699936020953	0.710710887427878	0.781703751048012	0.588955270357149	0.456323970860956	0.852004641858885	0.287654349664353	0.981647473586322	0.775595786020825	0.269285538394573	0	0.812763093122499	0.69134552988775	0.949449275994202	0.811694124431824	0.512786709235469	0.71531248262921	0.982907065546826	1.10123656186057	0.827341254747352	0.78191495850029	1.02605661884391	1.01421598991859	0.682801876032386	0.781712853267313	1.25313372473071	0.932049742128934	0.817787768833676	0.96536045615106	1.24235276177883	1.19970854249698	1.27973720159602	0.717561465515024	1.36182714579888	0.84528618425005	0.939842629403319	1.18488730541485	0.757727095983916	0.872591516600115	1.24119300331532	0.913112584983251	0.900839775408564	0.904129725171672	0.880878409095864	1.49658709579789	1.09310132553266	1.21591782759832	0.909712184179249	0.842323453503626	0.904542311704053	0.918493486125971	0.724058562914837	0.969712718569771
"ENSG00000196305.17"	0.749964233542725	0.626086610617226	0.868631769917847	0.677556514705216	0.897758170663098	1.01025370738957	0.542821139895271	0.690413268484928	1.00412804269137	0.804362915201949	0.499262756803076	0.683824996002989	0.83184442889811	0.466256105575374	0.956098289054825	0.785054653691351	0.278159417451629	0.390562740419321	0.852384175873874	0.536918544275825	0.84897048990928	0.909278703547299	1.17893145820843	1.01028966147849	0.476139873981595	1.00888007306788	0.915115814242286	1.11954542157115	0.944156375099866	1.07559659894859	1.05116206047765	1.26959082074596	0.977716664621088	0.986004438456705	0.421343923082846	1.06879234105535	1.23994147893322	1.22178753486645	1.66583304247394	0.297134164009368	0.999422949764056	0.942409288419317	1.22899192321806	1.06034461924227	0.739544117192765	1.06043091823979	0.948421391489668	0.778050844630664	0.675891158293101	0.8888451944072	0.733608357497667	0.731798428686527	0.72572317174404	1.35652274326441	1.27866317693746	1.04218240553044	0.787476525315285	0.88208427405389	0.810406623819056	0.917974294217534
"ENSG00000197969.12"	0.874173723273854	1.1253552523775	0.855843942292734	1.10792935377733	0.874844536251245	0.947327459225867	0.732654311220465	0.880263133754658	0.905178398889192	0.485887867203787	0.888554327319626	0.335862542705671	0.43325460787916	0.760963840549408	0.377734018691282	0.878886541004412	0.340223902592862	0.401116545342105	0.454961579713582	0.634856940177992	0.633418370844964	0.919111977982803	0.860729230461247	0.813240058091878	0.476139873981595	1.11741636679471	0.988906190249181	1.12804063253685	0.912789215862095	0.614941638915271	0.599891702176444	0.867069945975891	0.8976381129136	0.890966876561315	0.506018003306107	0.97485425925661	0.97276817254985	0.62489700451005	1.01039102580319	0.30264779555232	1.15851852773744	0.575759890560487	1.14650860225684	0.972123870367096	0.652439113591062	0.955631227089007	0.692378540548643	0.953822098479991	0.906635465414748	0.696907519032322	0.64476661576935	0.888066379864818	1.04581397551487	1.33423558396074	0.875971960114148	0.733102880077587	0.979746335314284	0.917694780569979	0.84834066109992	0.981804142594027
"ENSG00000081377.16"	0.929910857298772	0.93268725409087	0.430205651064064	0.829422166400074	0.82462637090857	1.25613930818784	1.34902591400469	0.983638886369401	0.876447821910767	0.783461489165057	0.760155512968269	0.810902482610463	0.842041506039119	0.469790973092316	0.898742542441547	0.81480154887403	0.600286012933769	0.633196421313177	0.331739868563668	0.792526731569999	0.574166322352798	1.0595426621695	1.19790527652554	1.00454999103062	0.95090247693194	1.08033822675423	0.951210684163879	0.958575382279375	0.968691262062488	0.866165569446796	0.837730853062734	1.03630296567512	0.642906291679675	1.09473666831746	0.645086298007269	0.970348830395781	1.43735787871959	0.92558798215036	1.14737326305651	0.639171298753886	0.964535622631883	0.735738443264381	1.15487504786904	0.808612125566252	0.672604936652813	0.846629971906567	0.999382065961593	1.30306436019358	0.876483959303473	0.764541159316013	0.873738690840848	1.15408911456389	1.08068608269242	1.02054609511814	1.11091991545301	1.03533679234235	1.31772267306221	0.877721664942026	0.658600310026488	0.639575024934293
"ENSG00000089006.16"	0.592119928453241	0.826797999432708	1.16889209869684	1.018611279272	1.03813341663426	0.687637849554374	0.631024027184297	0.926123497328088	0.454141902715211	1.03334261652763	0.559398231295273	0	1.00571720500738	0.521250287206515	0.576652117470416	0.358260894184948	1.03413143103701	0.623153386409073	0.740044008551467	0.938721983901162	0.703555719961981	1.2967267679764	0.910958288719439	0.781613410183593	0.951580543330094	1.0626866904492	1.41540911818601	0.835647458962982	0.691660341210387	1.06500188751626	1.2783583918856	1.10018249281898	0.98501165248832	1.07761517094796	0.789329444176739	0.910920687807908	0.983052466165758	0.893279517848935	0.67534815644615	0.7240524987313	1.2698648701299	1.05132569196804	0.955585619215217	0.414769602036423	0.782890212650161	1.15041504399349	0.708889795129951	0.334684568618024	0.673923202032515	1.06779533397816	1.045983595432	1.20158430798732	0.88303052379668	1.05773148173439	0.710351503676568	0.445673656817205	1.00059034093736	1.01691758856475	1.11420489842148	1.41728805911831
"ENSG00000088930.7"	0.727327570097501	0.754692999609408	1.1346526336771	0.844637798465751	1.01521641449741	0.751091314410536	0.537835370193639	0.705647361232197	0.979863119465874	0.978380633816868	0.9363912882487	0.335862542705671	0.629639757665108	0.250654145181012	0.956647145978014	0.47449248734785	0.749509223896962	0.592818657701598	0.688123075494656	0.957047844127851	0.916463739247936	1.06486032987461	0.697302005176005	1.09049155458364	0.560430298958359	1.07786007967129	0.941675850999182	0.548323757283833	1.32041131380589	1.12708079877765	1.28794413542435	0.649174179272016	1.25030223838906	1.01957489253503	1.18621161135654	1.09736685448585	1.25196491888569	0.770958555709399	0.798038827305297	0.799155125460071	1.2005632586781	0.923439547760376	1.09947233742231	0.247674803277837	0.721203830302211	1.15972835121851	0.702216162322012	0.532719653939385	0.632349026757347	1.0295296570149	0.757044359841151	1.25498424460557	1.47326667477192	1.18873832398879	1.25880848151421	1.06154189327899	1.25833560415346	1.1967506390641	1.16809189093081	1.16942827044983
"ENSG00000118454.12"	0.672639846594036	0.949977063087752	0.931288877374739	0.730439687850622	0.665940167816967	0.73477642420148	0.675774895722351	0.842505942815864	0.926843317561182	0.788953838374573	1.02982001776399	0.73336989944402	0.277887900221279	0.858525537389875	0.778812729842178	0.961671862323493	0.796697977459212	0.608250821864294	0.829968534214253	0.795687200910625	0.718005456812892	0.765572049561122	0.931686488074288	0.916123887583366	0.750323855581714	0.902730686777006	1.00248705305383	1.03587081585306	1.10530782874968	1.11253923770959	1.12911924205821	1.05623732952699	1.13333457107181	0.766129176035638	1.03411129740588	0.970403872796386	0.905659088940775	0.919924835405068	0.99609232760284	1.10496249581764	0.987403746165731	0.983919002877241	1.01063084286172	1.35457054788832	1.15296756971001	1.35442729528923	1.07922215039748	1.14568135664824	1.03106970221106	1.01434489047923	1.41480704909805	1.01616746586637	1.17656166772454	1.06434999586799	1.12887169048895	1.04940397315866	1.33342050292403	1.01409698719812	1.25033106789366	1.22198625742069
"ENSG00000134744.13"	0.890435849152653	1.03361783934211	0.989382503342022	0.936386430508521	0.866535586019602	1.047303322456	0.698014206805097	0.862724688691501	1.18121725471687	0.725652975000276	0.966288363884992	0.627891281930608	0.277887900221279	1.14803351638738	0.775495797866274	0.938238456704006	0.873535412730325	0.77061961774517	0.623802371279341	0.634474810937919	0.769900039184642	0.80092632080041	0.736101716123494	0.771277804711739	1.01271414636942	1.11055584012304	0.827744134592297	0.849789931946697	1.57116829200219	1.27707130544083	1.22569893410353	0.848548307572587	1.03520753805321	1.13678248165808	1.04039491674728	1.1927658506077	1.17797887567761	1.23924068159941	1.08388965340011	1.01213076897353	1.17262492954706	1.19905563169536	1.27514947767473	0.90826701655467	0.887560721632905	1.3497985427685	1.09340539857791	1.05135404799154	1.42215553829879	1.00972785589341	1.45114564615686	1.2484627680478	1.29942739715569	1.34532009118998	0.989344360443003	1.065508192769	1.02602944650212	1.11403342661058	1.34546612293802	1.24256681982315
"ENSG00000078747.14"	1.12462168282654	0.905923497313035	1.43736012241116	1.11304467067771	0.820608617661224	1.06736651487328	1.13836114694696	0.777828416105049	0.722261617945103	0.751219420140036	0.925499906303178	0.90116281589951	0.445982733096482	1.42476799055324	1.00675534386415	1.00840806206395	0.711777255299613	0.839420146943006	1.01952353112657	0.467826184788313	0.93295744662847	1.02039317975901	0.942547556003591	1.13776641701609	0.752472404273381	0.944650950977635	0.987279755687914	0.933825738515664	1.21354695646348	1.1307765408299	1.2991461600176	1.02801384543356	1.21261878184875	0.883915312087873	1.34153050114258	1.04208957460563	1.12712722383859	1.2373426911175	1.0196156738106	0.855312656873722	0.942365307046433	0.999985869752958	1.29135684845345	0.980066149986125	1.5109249040778	1.22974408105193	0.894066931279669	1.4066315191001	1.21442839337653	1.51124430554009	1.69861311478914	1.22046568416221	1.29175389601304	1.15474858001199	1.11583250021059	1.15748190026298	1.32704928731761	1.25380680569864	1.29939597545399	1.47542222713975
"ENSG00000112701.17"	0.65715077944033	1.09919520680408	0.935429987760515	1.04640143183523	0.936533214539947	0.79351689894415	1.0889361588726	1.16611636710038	0.906256838649935	0.753308112094784	1.06238923492135	0.785675412131029	0.937652693718226	1.09527666648574	0.941318797427574	0.871962974103841	0.80090040237952	0.841788085369138	0.859113742934054	0.92206611846219	1.12926121045908	0.947259524950904	1.15743192964111	0.964126297677731	0.636623364218577	1.00936931285836	0.931916760502171	1.26097024631976	1.0840578257608	0.949377921451964	0.921168851130724	1.08550248447707	1.49798742208325	1.10521229820365	1.23846708068119	1.20645250510294	1.16912311815699	1.34469087874406	1.01086140065267	1.03352047910831	0.785171957029024	1.07094493603179	1.09977752248945	0.874892062013433	0.935826153024303	1.06271532446227	1.08686394942633	1.44737080985953	1.27805229524549	0.958097756354373	1.03655704740839	1.26250955020599	1.24473729808313	1.63727564835884	0.733167511954746	0.949043140881635	1.39787459052675	1.40238321729725	1.40776327685611	1.15745316953066
"ENSG00000196911.10"	0.57019670809004	1.34648521252957	1.17010661299825	1.07782134369357	1.11990425784039	0.938800531419963	0.874644386313983	1.23947239517255	1.28983172671644	1.07179808189157	1.26960871394145	1.05939804417798	0.629639757665108	1.20640338359981	1.01854736466374	1.04091124559442	1.00453703502394	0.471879552536436	0.850287330819945	0.772686061803778	0.952774316502032	0.78863805098752	0.696019886004865	0.978719347066811	1.11398464366984	0.898995067520445	1.058364948409	1.1882647190493	0.924746831171719	0.836982173120928	0.945298503120048	1.43749911941808	1.32761152692024	1.23779528854176	1.35969019182593	1.04606688860037	1.08432152200618	1.26133475081807	1.0667240394954	1.10227402142703	1.01927158452934	1.01280354520973	1.53499550601521	0.920492480008315	1.36196384752315	1.07040692813401	1.01351120560277	1.33011646426538	1.35743532068043	0.886324431468296	1.42958121600005	1.29328872395853	1.15403703049842	1.11093937242521	0.858977469881343	1.04788604391177	1.60810264716484	1.37311234691046	1.33007867771296	0.852525936724767
"ENSG00000135823.13"	0.970578979980198	0.896822734075577	1.37739934804847	0.819594853402699	1.36372168759836	1.38921538323852	1.16687160043077	1.23215471033623	1.04439489273339	0.881755590812729	0.950322097674201	1.16763528778172	0.787838839728629	0.813493712186976	1.01711807506926	1.10447742421522	0.840671363742594	0.735130505020917	0.260560679198935	0.679163717689168	0.766470569798197	1.04248160367775	1.01372651332789	0.751941086174353	1.22798853760305	0.718709676879767	0.73545062178973	0.894300305255663	1.3509359048786	0.496922242406296	1.2850511075885	0.766700627924668	1.18849552028393	1.22594871118054	1.29563184112597	1.10052135835531	0.956392938419054	1.05380252512324	1.19032136194009	1.12290281675293	0.818168422860296	0.941960821409242	1.16630400014464	1.11724968360843	1.22563868184549	0.933056083538548	0.605678043985976	1.32511952426378	1.50808957662335	1.17237014241884	1.51798749895677	1.32946357833911	1.28795836325811	1.1595923301607	0.909145090539403	0.633889553114407	1.1684103926311	1.26509263167466	1.16710121026798	1.2614370042493
"ENSG00000137776.16"	0.789674480491187	1.10579108147092	1.29231671403774	1.2310774727817	1.13545939231976	1.56282197413004	1.33533689579884	0.618356471537865	1.11138995859024	1.33952584058433	1.15817638508912	0.335862542705671	0.653618994982621	0.816201803304082	0.422104578808179	1.14735324041049	0.563690338209644	0.271978717824041	0.436629481735122	0.838231062567131	1.02960508100931	0.693489179952968	0.512786709235469	0.477110097469646	1.08709021872379	0.847969520532312	1.07678491354524	1.24634861956138	1.02053947114605	1.28593724056778	1.05379689760754	1.23005177800366	1.279053134162	1.42974761196856	1.15748809539532	1.06525540727743	0.984300494729602	1.37096248267728	1.49443553547602	1.1513143974677	0.875856123661179	1.22282160874207	1.4690222092044	1.30790715498299	1.0393684478505	1.11944279143537	0.99101673943342	1.37009668687302	1.1271886493842	1.55430149266838	1.22412009263401	1.44708786109509	1.53733953638215	1.74352338053364	1.27143137463337	0.725765757354826	1.44608992175563	1.20366604346149	1.33105479182954	1.5025975588898
"ENSG00000119318.12"	0.470537244023133	0.85985066184925	1.11320496044279	0.986480147223884	0.878336866455021	1.21257110703191	0.93001999645936	0.877878883578114	0.960410270281018	0.715798728584858	0.860746352279617	0.199620552464335	0.705677539856168	1.11650529616724	0.943020107282867	0.954016654586731	0.827963435754394	0.303678720404572	0.888355235471274	0.467379610704144	0.974865080245811	0.662093692808026	0.745217956748526	0.592583163067623	0.951580543330094	1.00055110345681	0.858908397683917	0.816624046364964	1.19516031893039	0.813560011860304	1.0893539450985	1.02713996648263	0.971331589169064	0.991084854867509	1.11943247901753	0.946255782949748	1.06386051795052	0.986787467115459	1.23624155364613	0.653595347033619	1.1003701155214	0.962418054327994	1.11969316148688	1.27111426728163	0.828538389425814	0.92457935585211	1.18438960359564	1.01549676159356	1.29074109168269	1.51600589764549	0.986601596599645	0.88440261424424	0.988233523838296	1.39071556314995	1.23739750061708	1.05394210975616	1.15494541819883	1.26089989872608	1.10443727005848	1.03068838005393
"ENSG00000130723.19"	0.738850172965427	0.90656720869046	1.1690943439999	0.797233547290314	0.743617821634224	0.912700821033647	1.13311282724312	1.18164829908357	0.883283016899385	0.990248728404474	1.0486230334579	0.199620552464335	0.933590360518633	0.824398240185556	0.850134396568882	1.03683149495239	0.78372423775507	0.608250821864294	1.07366981839718	0.702927866190472	0.941535857551933	0.989318396263925	0.881587739195462	0.790064747803004	0.560430298958359	0.902730686777006	1.01697969115584	0.9700520999225	0.849512311160996	1.05864326941081	1.13062975886918	1.34469079999308	1.07190018323402	1.35715282111966	0.932300968304343	1.16428986421432	1.17259545849253	1.19485189684744	1.17854545403057	0.691274320783872	0.970292754855651	1.0825298460566	1.21299762540708	1.49697087330195	1.29133731440364	1.10875806558014	0.787417120419344	0.978742847763557	0.867327163615277	1.24743226172416	1.11359224783294	1.17009631162003	0.846213807009305	1.34101981733906	1.28907794950861	1.0930965922046	1.48062762831497	1.62967621754728	1.24347195834857	1.26135415948805
"ENSG00000141568.20"	0.586648144055263	1.09055767940421	1.44417656093711	1.03386182103014	0.817854902994129	1.61139773148083	0.880091882511565	1.10266259014527	1.10990326464693	0.693337179991007	1.17936160926398	0.937381651736774	1.06117497512507	0.719784833632373	1.09238200508581	1.21712671045281	0.758888683517144	0.530064280049612	1.05640100656914	0.723231203674375	0.690597019258115	0.916775794211693	0.862483163467752	1.11636129577197	0.840348628846148	1.09927287258618	1.11843762781628	0.90757996720538	1.55566309511978	0.808155619754024	0.975978477387955	1.17051904517061	1.432413142221	0.916615265557119	1.36715020653844	1.28028591244354	1.13126785196037	1.21948597082063	1.09516812445285	0.640062368217527	1.19559584077913	1.06962149391847	0.99202535514703	1.30626080469149	1.2777827114214	1.21207854032287	1.281695231736	1.07991877334704	0.949149593879824	0.976595243828716	1.23802416920711	1.17027835950148	1.24703778159428	1.20213345054664	1.3415505089871	1.11347217449463	1.37669336127534	1.15214005870124	1.30854219502804	1.19820425218516
"ENSG00000181090.20"	0.793111025209913	1.14132514320485	1.1983602304357	1.07101262208444	1.05886021250662	1.14774411726779	1.01583656841711	0.983749024879952	1.04753092968783	0.812959720322822	0.801036465612175	0.616573912070084	1.07645644446589	1.05554698993995	1.03026225501572	1.07773908763267	1.14636361539554	1.09713735573731	0.644569104173201	0.855393349490984	0.927135121974314	0.852854008884435	0.845296166699942	1.12694302146526	0.920008885209969	1.09451557386513	1.05527025860194	0.95937287302021	1.0671248276775	0.859860533960589	0.870141119799591	1.17567177784595	1.0666712640996	1.08336986612523	0.87634292087541	1.1873127926694	1.17758048808372	0.984895171890853	1.32783069721376	0.530865987143542	1.07306202141156	1.00574934844754	1.10507855153209	1.19547166519183	1.22662753908665	0.980652073080966	1.02519218744963	0.992537284416859	0.986019280293926	1.00502486094522	1.21072109150191	1.13803159226076	0.964995720680631	1.61924504604557	1.39343219833341	1.08446446602629	1.05925067909211	1.22773062096011	1.35831479252007	1.43934214681188
"ENSG00000173575.20"	0.998770330397559	1.09211242342568	0.926663769770917	1.18043444786931	0.960578035402252	1.15987177495134	0.911056017550138	0.975089218112228	0.692447152947315	0.753227776632934	0.836367822696464	0.693536811910223	0.445982733096482	0.652094175941832	0.687356107686201	0.925538357406848	1.16999207205172	0.56737402484943	0.801038918194752	1.01295655283706	1.06895143550772	0.698861802172096	0.914303054681042	1.15571990451606	0.752472404273381	0.976648652157899	1.08971533705448	1.14193951055931	1.29896736134057	1.068406889654	1.31469382036992	0.977101832943845	1.03027880252326	1.16753456266731	1.1014439767653	0.889439270850142	1.20082095873078	0.916412891005743	1.11840171802401	0.765825792149137	0.944482246401592	1.13149784624851	1.19078718331528	1.18988940725243	1.18138820382796	0.926107846675171	1.13699613855522	1.2764479449006	1.06312061473598	1.14901982776638	1.19450987295843	1.34724107868966	1.27542997047366	1.32242920118674	0.947769122177055	1.20840398562314	1.13856023738721	1.29021128601121	1.65434162586668	1.44764633024674
"ENSG00000010803.16"	0.825006320641696	1.03569054897735	0.974689576804697	1.08798887410566	0.941210429912611	1.09035565788516	0.935516308523187	0.848255855425209	0.861912143012207	0.901778984351522	0.728780297739761	0.793374859791437	0.984057061064515	0.308293137271135	0.688374620341441	0.709944163551265	0.685761796666427	0.818382930687825	0.703782274370661	0.823574898040281	1.03375114997469	0.721292265614511	0.855541450380873	0.942023142791776	0.636623364218577	0.781218928074476	0.70388185048125	1.32288682385974	0.947274628665285	1.32585825006116	0.832949913170324	0.998939954883817	0.850363345562293	0.9752099936458	0.888147517542076	1.42499330542415	1.25545491963597	1.12294363888186	1.16496825311725	0.968220345051568	0.976904718721419	1.07127821199382	0.939576310419381	1.14242724958486	1.07174310264762	1.22628351820799	1.13567185024651	1.0584921178917	0.940920734124234	1.10898384868221	1.26941681203861	1.25875506059847	1.00318751156286	1.45429821026164	1.11269796558063	1.25476096244667	0.836715118150661	1.19113513853209	1.2031926156646	1.39046462608684
"ENSG00000163848.19"	0.805169292672584	0.965017887907345	1.00240538128728	1.13024488535899	1.0165994549814	1.11655892118064	0.820949168166343	0.825781221427057	1.1034612568247	1.05514695624083	0.499262756803076	1.015790526526	0.725893536642298	0.669266736684858	0.797770911245388	1.08807699135159	0.909845066881787	0.728593378147285	0.650107398512926	0.9342066777526	0.997386693480981	0.776608245032225	1.02743590813855	0.996394656121903	0.751399458593051	0.97349980455834	0.827744134592297	1.55503913991168	1.14398884601381	0.989565691717079	1.38556719712564	1.41067308495377	1.35643991301473	0.887994866189395	1.08429864661489	1.13360785296817	1.31111699784274	1.20120247708224	1.34797707360813	0.827803148747702	1.11417415340379	1.14710779979046	1.03552705023426	0.998390111981506	1.34647936025918	1.36972689754437	1.15956374258656	1.43249315169367	0.988401102507192	1.29101369640114	1.35584496679041	1.05933332447186	1.01440898760591	1.55634253233607	1.25352747438536	1.27182439094344	0.824053574828537	1.13144549164558	1.27052757490055	1.10312703246395
"ENSG00000138386.16"	0.129021534463378	1.3079225040667	1.27847864030235	0.744890154994058	0.681824332549329	1.25342131376847	0.747218926458358	0.66407850718567	1.29527281268722	0.995536182933681	0.746152862006122	0.706253668562658	0.980408137418291	0.427118835852494	0.638955296699316	0.973126894909929	0.865906721230649	0.450613117285187	1.0331157517267	0.782478752831926	0.580833612377407	0.93003782186857	1.02743590813855	0.990120862274346	1.08956283468621	1.11514154506003	0.67764041021694	0.724705851007969	1.37165470117115	1.00997491971241	1.43959739374252	1.10247085347454	1.29886720023335	1.27674903683782	1.55537607312184	1.2845703381119	1.44555131843159	1.12144081162652	1.29293948933273	0.787573499442523	1.21876236334677	1.48847474334567	0.772875230011042	1.07711392716442	0.952559996297483	0.938836773182594	0.996469726278209	1.250273808	1.28291127183681	1.53748172484951	1.12462082451428	1.78659065517499	1.34129799137594	1.46494716384733	1.02852045350379	1.10516379508696	1.17373920073711	1.44516450159686	1.07688039717459	1.33769020975833
