"03D_BEAS-2B_3"	"10D_IMR-90_3"	"60D_WI-38_3"	"54D_NCI-H522_3"	"01D_A427_3"	"06D_Calu6_3"	"53D_NCI-H520_2"	"45D_NCI-H23_3"	"11D_NCI-H1299_3"	"25D_NCI-H1703_2"	"16D_NCI-H1563_3"	"59D_SK-LU-1_3"	"37D_NCI-H2030_3"	"30D_NCI-H1793_3"	"43D_NCI-H2228_3"	"56D_NCI-H838_3"	"58D_RERF-LC-MS_3"	"27D_NCI-H1755_3"	"29D_NCI-H1792_3"	"04D_Calu1_2"	"12D_NCI-H1373_3"	"35D_NCI-H2009_3"	"05D_Calu3_3"	"48D_NCI-H2405_3"	"21D_NCI-H1650_3"	"08D_HCC4006_3"	"33D_NCI-H1975_3"	"44D_NCI-H2291_3"	"40D_NCI-H2087_3"	"09D_HCC827_3"	"20D_NCI-H1648_3"	"55D_NCI-H820_3"	"31D_NCI-H1838_3"	"47D_NCI-H2347_3"	"51D_NCI-H441_3"	"07D_HCC2935_3"	"28D_NCI-H1781_3"	"14D_NCI-H1435_3"	"26D_NCI-H1734_3"	"23D_NCI-H1666_3"	"18D_NCI-H1573_3"	"50D_NCI-H3122_3"	"17D_NCI-H1568_3"	"24D_NCI-H1693_3"	"39D_NCI-H2085_3"	"42D_NCI-H2126_3"	"46D_NCI-H2342_3"	"34D_NCI-H1993_3"	"38D_NCI-H2073_3"	"49D_NCI-H292_2"	"57D_PC9_3"	"52D_NCI-H460_2"	"02D_A549_3"	"22D_NCI-H1651_3"	"13D_NCI-H1395_3"	"15D_NCI-H1437_3"	"41D_NCI-H2122_3"	"19D_NCI-H1623_3"	"32D_NCI-H1944_3"	"36D_NCI-H2023_3"
"ENSG00000188643.10"	2.20645819733976	2.1086834052642	2.12111240235971	0.954883921398974	0.807907012584638	2.16307337167683	0.602553202869345	1.16515352117638	1.35791856196951	0.483650302584348	1.91031040366858	1.43484047306575	2.2035782489146	0.993722265115924	2.14593777446282	1.88947776798529	1.13368142352613	1.20531096926986	1.96912587124869	1.85457319010839	2.31275292980057	2.47251540904369	2.3978562643333	2.33338919331544	2.14474557148466	2.39917053674706	2.29316245865531	2.29512818416169	2.17401386862331	2.04701488295699	2.13399479889544	1.64553371972537	1.16602062113107	2.36081666981104	2.16638528809091	2.52296970944383	2.72969478958095	2.48098589413392	1.96775466975334	2.61358388477906	2.34716249459309	3.20236638216385	2.47089526550471	1.64361532824376	2.43581241145885	2.76003747365484	2.62990653514972	2.77528441770258	2.49140142575042	2.29991992881705	2.38091684955916	1.39694945028112	2.13578523032555	1.22215929986076	2.43437010258146	3.0313364488204	2.60129448848509	2.60563969047538	2.14925517485044	1.77463113335843
"ENSG00000233276.4"	2.0366392710094	2.00058526288686	2.15988773177034	2.05125027083273	2.46633989034956	2.11711414544092	1.52346730679981	0.729944646566111	0.718657988307267	0.47660127311987	2.38591115394411	1.89293026565086	2.34838471237526	2.25229081922078	2.03379699260708	1.91953257489447	0.474212324036691	1.94184937769017	2.24378883403088	2.16675913651107	2.04285880917087	2.318711646199	1.98169139477079	1.81552506762603	2.17945591161285	2.16365496729525	2.37713819311237	2.64012686759554	1.80450227156427	2.22475603564414	1.83119323645659	2.04549856056125	2.10334394146413	2.47336709940764	2.21952031710666	2.09395581454495	2.04099934893329	1.90340685231421	0.396224487054784	2.17207960293704	1.69398964361337	2.12545458870777	1.35690670759071	1.85071310169177	1.45465933345356	0.792836646474209	1.59095878676787	2.25782514935585	2.2251643807182	2.37072403421537	2.04091864402205	1.92280396105941	1.93429337780692	2.11753593032584	2.20149968742183	2.21335249894658	2.16020682067899	1.9899223620475	2.00055781199681	2.0387119387279
"ENSG00000204525.16"	2.28938976298553	1.90137886625185	2.23224179156681	1.23283639918594	1.6700458776997	1.56782438882598	1.93390377526759	1.89540668053095	1.34260298397667	2.31894720841781	2.7509437944254	2.57660586205902	2.02249227283819	1.78923651178567	2.67282780128888	1.0044383836455	1.75777108072193	1.79539617798647	1.98267516072643	1.82137206218209	1.91488332587023	2.41308426705719	2.44248670230401	1.8124980637071	2.64594062296347	2.38439346163267	2.13494940124979	2.47315194305395	2.07758486003477	1.94276691732944	2.12893106194112	2.21143281033604	2.11565204967756	1.7218232646784	1.94101150562476	2.95435632162812	2.44498342408199	1.92577305886583	1.52611529721163	1.82833928817447	1.54359386031398	1.5248031042478	2.15071593518952	2.31257220250942	2.25274595919931	1.58261586788436	2.28731659329341	1.47680851150663	1.52882858595833	1.7866990522061	1.52483735786069	1.47086821170226	1.23697197581918	2.18557523043129	2.70788070027786	1.86858083547727	2.01278123150211	1.60921228232663	2.05800424322228	2.03142913411322
"ENSG00000234745.10"	2.63429091431809	2.27609999487294	2.07164680502019	1.37185232316704	1.86102961090693	1.11208744267877	1.32532232857063	2.15706276942028	1.82102165628643	2.07337441817983	3.13743715184995	3.36131212071973	2.41865729289982	1.49388725080745	3.01359206126852	0.981823150461199	1.80249783860125	2.05948669396461	1.91577771479829	2.11244614230666	2.08370033447523	2.66909119041636	2.69289269938918	2.15985003922212	2.52096121845601	2.34943618271984	2.57296520322768	2.73909989605665	2.36696052333621	2.32462002487385	2.34130113975854	2.26008922725176	2.41682005228087	2.28905352323404	2.12105491132281	3.05600612364314	2.52149881300193	1.52389681247015	1.76367590885101	1.39064268269512	1.86245029142055	1.57104505975498	1.74143287114769	2.16481586525987	2.20789253835442	1.37028025995112	2.16410152954009	1.55772676751559	1.84872568401362	1.39812671628215	1.23359793727206	1.70753864920251	1.20666799812197	2.28706779659538	3.1774542329275	1.57786681403267	1.5019591557803	1.91002543277556	1.714197983875	1.77425711374012
"ENSG00000206503.12"	2.36601930189174	2.38867317163454	2.17667287638462	1.77106320999839	2.52703595683475	1.86805640994065	1.81081135166264	2.29228022956292	1.81823370471301	2.54462593924718	3.24120792975807	2.93454437549027	2.33044514283629	1.08683049726673	2.82316049490531	2.02374122173415	1.79279039746086	2.66313551828931	2.34243325721699	1.99215823347491	2.38119608716211	2.63004648756175	2.58187747022287	2.32217275703754	2.50852401386937	2.37612414792542	2.44557252512787	2.72153495236426	2.66323938341835	2.27871338862372	2.43466302769777	2.25522611334967	2.50996874532129	2.49205453362036	2.70491268447762	3.10765977914185	2.09893958189049	2.18890172900036	2.24243204323655	1.98551440543085	1.95401397035201	1.99048872885316	1.4208029085956	1.997584161441	1.74745819682872	1.69388369291483	2.23490168322624	1.76261393820757	2.01085486131297	1.78511170595373	1.85077493770305	2.35490037212527	1.6271323436139	2.78011800024257	3.16333168362122	2.08906441423892	2.13631999818852	1.6674359552046	1.93819688074566	2.13486832903077
"ENSG00000108679.12"	2.20553474926846	1.59056749926834	1.57042218391213	1.00891628331256	0.96940152172297	1.896999632824	1.95202314105525	0.810258064312044	0.661703874234762	0.754966715290095	2.68554865045355	2.38806599933932	2.34282736703691	2.23610821436382	2.40231971412174	1.57244126163773	1.90330598126424	2.20579456448546	2.19247917061955	2.24302455252043	2.30041538802219	2.10746494071133	2.26411425624579	2.29384599346538	2.48955392340165	2.59110371944737	2.20457646965275	2.17264115099795	2.13342549503005	2.16336692690916	2.11472656852281	2.32528597736792	1.36309660221113	2.03373819801841	2.23412083029548	2.50367019718131	2.53849341278554	1.96703323472062	2.20510107456357	2.46924932819621	2.14408017884729	2.00816413277486	0.76905773044675	1.31244784658184	1.2782709344838	1.80213473004904	1.20058059028521	1.82208127729969	2.39564191556684	1.79694632003034	1.89299806502789	2.16563464093359	1.62840232412501	1.87102945115344	1.82212551762086	1.71819382641847	2.43046636960991	0.814319967207109	1.4359755741265	1.04431549451489
"ENSG00000120708.16"	2.32200724126625	2.79498633932493	2.5991458646952	0.800222941147884	0.99510728946363	2.45821112972072	0.768807708009243	0.981081390652807	0.899361726955973	0.605811432338356	1.46704334317818	2.43433105557773	2.13587370502433	2.15947744810485	2.46959915883058	2.16611204985173	2.69991632082418	2.12769707293772	2.07739399212622	2.57585257989932	2.47707786857591	2.75649859679169	1.60306246554646	1.41800690090297	2.09289236253031	2.80868368092272	2.44337838327858	2.02280531973035	2.1008898103755	2.65665282434552	2.03335064299519	2.60091195406985	1.98827434727328	2.13285665869047	2.83880870177876	2.00251772517579	1.44779286328974	1.5865660457114	1.99729531192921	2.35002015445533	1.07374623901471	1.29550377435103	0.887013549356606	1.46070836802247	2.47206907234304	1.81364219788335	0.390608981372303	1.8299938953319	2.40490291476389	1.86343332415137	1.63375518229836	2.41614913852109	2.11831265510269	1.84583003676868	1.61738690620272	1.93634138481148	1.85303744954315	1.14881466373838	1.66051364673346	1.88365013425062
"ENSG00000202515.1"	2.1387292110949	2.04553718512132	2.05242296395418	0.866847588310101	1.48537399415716	2.34634179026618	2.55404296668504	1.57874241688788	1.12648696538533	0.449695780142084	1.5519601003767	2.09358836993152	2.22282123724585	2.15796938666145	2.06261618173344	2.47497014309395	2.37175026420542	2.61370685024348	2.05671686548161	2.28206883600595	2.10523011084047	2.36289055254218	2.50333353117191	1.86568000851978	2.2517622766251	2.5559049992968	2.36923517780328	0.621968328021351	2.20811023009988	2.12732934988382	2.6600828316031	2.31865289106706	1.66121350046726	0.617949633930079	2.20861341994517	2.12846438772662	0.963499616903992	1.99001099085946	2.10013881922217	2.4115088957495	1.88287600532536	1.01057847482805	1.75135025318125	0.619485945626475	2.01385380512522	2.01463344499952	0.828954035303976	2.81811606920522	2.61936469876084	2.16397231110274	2.35985875886299	2.46546890763441	2.54450148363582	2.38739757512389	2.3215529238036	2.32708404905641	2.46108514977571	2.40223888129904	2.35630672762356	2.10418336452461
"ENSG00000135047.14"	1.60219898749087	1.68654126463801	1.79725066576873	1.28931062600193	1.62416698264991	1.38897532688768	1.1538726026745	1.6728292653714	1.44178741246396	1.90488884160184	1.91924253621319	2.22072893748613	2.05813139080874	2.427684000425	2.3959237561231	1.8658132331052	2.38295292637775	1.92737329082338	1.88556158984054	1.41325350328784	2.20298375314176	2.00972925409787	1.36037590786425	1.60240888135616	1.9254727609366	1.34618954533074	1.94187118564449	2.03381080417949	1.38316818932895	1.59189114828072	1.48921245662572	1.73611284307905	1.4374139770632	1.69523098999315	1.35565265031338	1.57131935990401	1.1297604595277	1.39083039658232	1.69854176098831	1.83392670771275	1.69430800471701	0.942829490919274	2.06159951816742	1.74501900386387	1.24558998719429	2.62178714405716	1.58177878703164	2.22817869161281	2.17055948317208	1.75707250504267	1.86366164176088	2.81957023513321	2.16152358163836	1.95269240892087	3.25448649718507	2.73782558266827	2.33210404480649	2.23464717096897	1.82786118792595	1.92847542046165
"ENSG00000200312.1"	2.1224901616182	2.02857502706586	2.0566136769876	1.54138066921221	1.55633536531171	1.54435955663698	1.93318726963076	1.63475562932374	1.55163416380699	1.72738717102918	1.41005868834418	1.89146693579496	1.43964555418995	1.86112147005852	1.44609382382103	1.53497230486916	1.78525151534789	1.72527526470142	1.49420488237591	1.92898986536663	1.52111335323349	1.68816820474575	1.18497633555775	2.09122361495731	1.58974917898332	1.28238808237478	1.59940164657363	1.81649101171789	1.46013012965706	1.52137752906861	1.69668469378678	1.55323892509056	1.38720706183624	1.72278960638716	1.69119109896046	1.7448434665532	1.73712657520991	1.95380668909755	1.88557315748153	1.92836957701787	1.86562744290683	1.43143492753715	1.71173057381061	1.63424829303037	1.71234544182834	4.13892354225087	2.01002756814968	1.64325331828045	2.08859871532357	1.99273981447061	1.56235222801946	1.91704480962783	1.35679575110773	1.80242402263537	1.49677947701599	1.49695265867302	1.52898063414127	1.8509696758496	1.75853592345553	1.89133414042202
"ENSG00000169908.11"	1.28264514793732	2.2033900494108	2.27216582270001	0.862036502133797	1.94638155470514	1.51243509548765	2.21936945552413	1.82637203897672	2.67942569408116	2.41785527983592	1.68410783595751	1.72484578373494	2.3151505198286	1.91899594063734	2.09433826197938	1.90440399588457	1.77795828019002	1.11997747111414	2.16864691468717	2.14110399618157	2.60207974043308	1.51197070931589	2.51281234399609	2.21909818176715	1.76431458032033	1.84775321598385	2.01435358858932	2.44751454036242	1.99959827701412	1.97868867464976	2.1179474596266	1.80331334731674	1.5209312873164	2.52050995486107	1.92415715372786	1.59590011478747	1.81303494210039	1.56769798145496	1.89665505595418	1.396987913771	1.14146346485993	0.767620737833582	0.642620873717999	1.49125072626266	1.13258953828255	2.24158754779901	1.35532163543098	2.00759949717299	2.67884812752712	1.50905682279777	1.68803983288631	2.28956829342231	2.44195845652391	1.92886603530837	1.67756691881295	2.52114123339283	2.04576837466985	1.59886536770245	2.29319079116784	2.60047560459714
"ENSG00000275379.1"	2.45346929876626	1.86565337741147	1.83453386509594	0.912278926828846	2.1291353766661	1.77635301201111	2.6052740095115	2.46636669018508	0.529905524184714	0.318411793424847	0.864862317076153	1.84342816296396	0.331318096163113	1.74785841932261	2.32094576665492	2.33686091123887	2.19057018610788	2.25347648850046	2.3362274153669	2.06575259363342	0.680305293324704	2.36894643770332	1.97093227904608	2.18617865172303	2.04741101445345	2.05088984920916	2.02841736236741	0.403722389624343	2.08814043308593	2.39132876960543	2.1639587958871	2.14915242242863	1.99780314326137	2.229198124757	2.3345758229733	2.03600320359334	2.43197330039667	1.71120008754071	1.24913441049459	2.04725862335256	1.44713081244164	0.536298633733694	2.11453496795388	2.20088473891429	1.89968563390848	2.53019936066252	2.08778506076391	1.9411499122425	2.19122994032565	2.27198730759915	2.41571949863623	0.233449704838588	2.27030042224187	2.12617708594503	1.59730476085198	2.22259661003681	0.641737256214852	1.78812898847264	2.05211045652524	2.3254681147087
"ENSG00000275126.1"	2.44736660593765	2.31159791159434	2.12377388624148	0.864288345017087	0.939819761840854	0.735398692967229	2.20034699367955	2.80013908130862	0.480095415893624	0.539223743207124	0.716192162987428	1.99099320290375	0.303655036201747	1.26409651864915	2.10574194409459	2.26863912666355	1.77207168668449	2.27825761347724	2.22301472895615	2.39101028403275	0.828375778642271	2.68867159220991	1.51440098245062	2.2518847439572	1.93410442299238	1.63891639251671	1.82252506298959	2.36438541481002	2.41749335759029	2.4456270430686	2.45264462593055	1.58427409543515	1.88291236156822	2.24582285185584	2.59684157422297	1.9089081422138	2.52175478540225	0.661469341772587	1.18850262776177	2.0843487834389	0.470345293588274	0.566990743707333	1.86918748702196	2.10903143660794	1.99208100510833	2.89525205991935	1.65753728107758	0.417643977564653	1.33188132065367	2.62583262130549	2.69015360719917	0.458464043629712	2.42591829580301	2.24360910102368	0.869920834653339	2.68198183369523	0.747551759958245	2.31278438562928	1.8929174924851	2.25640467399476
"ENSG00000278272.1"	2.65991647537504	2.31166637896717	2.15684571195109	1.22315846536319	2.7895140283228	2.76015380181401	2.41428385057683	0.761010524856698	0.850255285579774	0.85105540769232	1.52677389027234	2.30708687747926	0.797002751884251	2.4319224375286	2.70816190379823	0.96826556354287	0.802745467927088	1.07646226153012	2.68921115859503	2.41354574735786	1.36203128067631	2.8314622439676	2.68206062249417	2.47868166701622	2.64656785838471	2.58368969950502	2.41370400356735	2.85965475033829	2.82288704291235	2.42473449666664	2.36817169389232	1.63128564530048	2.58305245275654	2.47301438622337	2.59398137557053	2.27537050448667	2.78994065339809	1.00728261987327	0.67325243259506	0.932146461892425	0.715405606280692	1.0471198091177	2.0545314872096	2.22475974618273	0.476083654606373	1.13871978728584	2.22499007471172	2.31860586044788	2.25718289244975	2.82434745331599	2.95051480650785	1.00517178641842	2.75319435562369	2.61596633390326	2.01971337209521	0.68741466216075	0.752504897171498	2.2640575765097	2.56779792347982	2.79828853643983
"ENSG00000167996.15"	1.87211190905253	2.33496936917158	2.41795626805718	2.55533096381098	2.22481249196577	2.08648564385392	2.50088154121554	2.15620384894904	1.65586607211583	2.59095408672302	2.69877904021426	2.89952013870854	2.62059744787079	2.85790469874443	2.74688890764223	2.27321249470086	2.63262393628527	2.69067484805754	2.48346833653168	2.50362184398567	2.47838907582378	2.58157790445622	2.23499239773382	2.42147888247034	2.69318248404853	2.26130014856078	2.64547943403183	2.53463318462219	2.4786670995919	2.31481228781401	2.58864957060892	2.24946467836424	2.22133597545803	2.38144833476842	2.45744516502535	2.67739670855181	2.49890716424576	2.72680341734099	2.35998881337435	2.06498336093305	2.69020642804837	2.34105168608448	2.61495627934437	2.21970168379314	2.24676202975431	2.50140361095566	2.35673013633694	1.87988963709261	2.1350963930532	2.34723105926053	2.64874129317152	2.37717920697887	2.64971760611355	2.5892420235468	2.2552629654941	2.76417100346695	2.60517198580229	2.81815188243264	2.68941554674481	2.50392886275478
"ENSG00000198431.15"	2.19014635095078	2.51973491903346	2.60320623302019	2.63859674273035	2.2570513253034	2.07976150460524	2.40042670121205	2.48723992013143	2.08194659072141	2.83252169520393	2.56187787253344	2.67452260209398	2.66422036008742	2.71632946479743	2.87262740071824	2.45709903418176	2.82563094222232	2.76743429346413	2.72307121955319	2.6991847130851	2.96476266932996	2.63493808850778	2.25298888862155	2.4412762952251	2.19113828780952	2.03177072927621	2.27332260426408	2.48230886455112	2.6246752386098	2.30077373119476	2.74883769719745	2.65795591521899	2.2121713246809	2.3743825828401	2.6457922378653	1.90399106292337	2.19082308771897	2.56431681927642	2.21422514924152	1.7257901545855	2.98464169695341	2.42573244245917	2.63065819478359	1.8939298045807	1.94036521116169	2.47759059720065	2.62903203796273	2.1938333623374	2.30337193186194	2.0449262169355	2.59066903529861	2.83472568491315	2.6872757640847	2.59993579012578	2.07221516971984	3.0477593515916	2.80277741725589	2.88068623105442	3.02428963958966	2.83768264365615
"ENSG00000136810.12"	2.48339037297056	2.39314897526336	2.44609037454559	2.3190908119824	2.28490717040728	2.45454391423114	2.43592871472227	2.53197661756761	2.33856181469665	2.5184892919197	2.5309676336319	2.72005982926414	2.3010260493219	3.10961157079416	2.8691032768059	2.46715790798645	3.02005276894127	2.61337487233608	2.64726360659657	2.57870462162386	2.98113359096727	2.68658794029772	2.38795214963552	2.09428413288684	2.35740395485364	2.16153310239129	2.44541459786887	2.8267594732016	2.22677084548492	2.54060864196708	2.63205225020494	2.26184286748147	2.17484793511299	2.36257079161836	2.25305600527079	2.36759997374075	2.38089942219538	2.55064356075802	2.25066730542158	2.44568790660911	2.56975832526398	2.53602349539614	2.23907727462538	2.09972675786308	2.430925308915	2.37856683879264	2.49718958440541	2.43040854812398	2.54626478955673	2.61550849072433	2.73707259608973	2.94757171082891	2.87212383333183	2.20734314382092	2.20525730208406	2.71412219504426	2.9267469640363	2.80510323737171	2.9758783448352	2.90192357029837
"ENSG00000226608.3"	2.09087804119959	2.55468685077545	2.82411211446207	2.30364913978068	2.35416720939103	2.17197351422705	1.95043724507108	1.93913402562923	2.03455095603098	2.54490292947799	2.42195737876973	2.9715586411209	2.47779062478679	2.72676463913326	2.56526611591189	2.76686747819386	2.89939605293708	2.91874215731466	2.72971034019236	2.89411990815648	2.32479691485814	2.07495861661545	2.283001073153	2.71679128567099	1.80925055083708	1.78174746626026	2.27444503801284	2.51046385265523	2.16185232071178	1.92138971227436	2.55245422769713	2.47810934989052	1.43916608462146	2.42836835583289	2.00955317750878	1.70795355252337	1.57046174326564	2.61946477036871	2.22064460861971	1.8292518017937	2.60137734254575	2.16238886329263	1.51571058603022	2.06263541482327	2.42986690979105	2.54361630115294	1.8059990222624	1.42879397827662	2.18518075833575	1.82790030200963	2.42846826286409	2.83985454646472	2.87450892600871	2.13215102747387	2.51340475362769	2.55940218036804	2.83719915062575	2.98320234224064	3.10834736925014	3.08126283900839
"ENSG00000161011.19"	1.93903594934225	2.19660905246608	2.33116864611168	2.00176633427493	2.21029246843519	2.00700007091432	2.01297355579459	1.76758824284371	1.92829832655988	2.69934262022403	2.50313637047295	2.76049158083026	2.08834053455631	2.8069148703611	2.88887825262124	2.16818713607399	2.67818612555232	2.3981463763411	2.23180106755072	2.35233531650183	2.40838869359174	1.98906791938288	2.57603174521988	2.59726499768491	1.78252993392294	2.29693175084556	2.2246999283274	2.52595476676565	2.48806411354685	1.94402271837165	2.82669636382653	2.03585493433192	1.89623857363804	2.62899894031357	2.19798967642841	2.02424326277018	1.98868850498531	1.99242173283543	2.14161175374868	2.4260103051728	1.89403320426893	1.99511642992649	1.82156423533994	2.09408335258405	1.68286952409396	1.97700393426296	1.80872413326874	2.33534530689179	2.18929450910798	1.98800330694092	2.0916253042847	2.43041960338778	2.32716725760106	2.61179483850178	2.33121006778366	2.49534267208203	2.55530928035916	2.45856902370842	2.84760249621661	2.48330924842413
"ENSG00000181019.12"	1.71444599497762	2.14326592116016	2.39583225282344	2.23620682785266	2.03879068609623	2.01790146101179	2.35806616190138	2.16377072325135	1.96845081176568	2.53268661685493	2.73505437101934	2.64324457195278	2.83806371453394	2.79929960692511	3.02584982831729	2.55222954962379	2.783503527447	2.53360247495915	2.55569187646694	2.09542089988192	2.70628445049783	2.53591134113007	2.24133666046339	2.41285087571998	2.37997226011343	2.08254364513728	2.16959695272539	2.13832402012231	2.39632771262741	1.91958027036449	2.51591901810384	1.81327081685512	1.54492736829842	2.03061996320666	2.15056071116825	2.03280689377248	2.17898620056795	2.49986475855777	1.34021030710611	2.07288754478535	2.85020020520375	2.13372530098177	1.86211633405469	1.54826468706482	0.823259739933749	2.25333624438948	2.35274547309891	2.03116150079904	2.19700447519429	2.04181297150555	2.41962990299467	2.77212894544458	2.80422834254938	2.4920635554184	2.28160548663654	3.02369916838905	2.73234232546352	2.81177747479944	2.60548484927593	2.72591674141302
"ENSG00000270722.1"	2.35204995350823	1.82496237044236	2.00844522062778	2.38072897697933	2.52944870300888	2.74868285212939	1.89500201456641	2.60961848881491	2.46498360328373	2.61455804837854	1.39991833696158	1.76003648852627	2.33980375811584	2.49646698250452	2.02108098759845	2.52196319699695	2.64232108489559	2.15361513151438	2.81197417764026	2.71531784603099	2.4502110242597	2.62427543075492	2.63592348498836	3.0968072169539	2.44849247785486	1.78890882407679	2.87647620570873	1.74938980501972	2.53719971254271	2.08255714550028	2.06058485740107	2.81201586650486	2.34635821602913	2.49853013811069	1.72001291885069	2.09240369803923	1.1522345873648	2.42668042867573	2.80890935057226	2.69107634582917	2.27314015170736	2.65771809626517	1.81295543245815	1.23005299490753	1.75474194907626	2.41157909021789	1.76076756087026	2.35157702793681	2.57558408303759	2.77825219980628	3.13537915095406	3.22129312709424	2.65185309682356	1.96924517051004	2.18335951457853	2.45481737944833	2.65644991205357	1.59384828504919	3.10794968267445	2.59687157363647
"ENSG00000205542.10"	2.24248420966265	2.56781824083269	2.60698911202381	2.95181108727956	1.45998656967522	2.35186525037098	2.3458816775607	2.07710424571006	1.71986836023019	1.37862564298949	2.4639941713921	2.65193754773032	2.27778640413957	2.45057864048503	2.53353137232501	2.01561974379896	2.40127029037464	2.32164324473963	2.57612359713148	2.7318040007765	2.46281676653862	2.51819149079817	2.86685751519475	2.39824694121239	2.32526166426222	2.93945856388666	2.6629846026186	2.70602857075288	2.09013749838638	2.39641258685881	2.32504334960419	2.2670440404855	2.28680936097923	2.44040860067081	2.02387287187284	2.46451874358333	2.27092535376063	1.9522528429674	2.35869558607256	1.97030021612652	1.49547324715997	1.89055821586188	1.51464821557844	2.46901679509052	2.11133539181001	2.32721407692358	1.98642097022125	1.93813835954195	1.87682783383424	1.99792396264505	2.24196579833422	2.05547898052024	2.55139775351311	2.32539518175716	1.89682825551074	2.52937757903222	1.40741896860917	1.67107982288993	2.29262457192953	2.34781451397513
"ENSG00000230043.1"	2.21561829040831	2.56809813636746	2.61589063624103	3.13853343945748	1.56203123529324	2.41017121607184	2.37631009814249	2.19747395466562	1.82980375340192	1.4299708375994	2.47222852290032	2.74411075705991	2.38947158112782	2.50651493827084	2.63905046293018	2.11874674011097	2.47160239279434	2.41131353068252	2.68380309837488	2.79073136154524	2.55363676012916	2.59631380630006	2.9102884605209	2.52356040921808	2.42958026356884	2.93931560923071	2.71132424242215	2.8492069365409	2.23657520414376	2.4719958467864	2.41667535015714	2.37730194597033	2.32677783248125	2.57136345706786	2.05672716290987	2.58496316903631	2.28380794152222	2.04959724281692	2.50184882877379	2.07014133653854	1.66784357383934	1.9734655583135	1.55215616902303	2.65690800825216	2.21226554291085	2.40258840553555	2.0709767508269	2.01128550599555	1.96439475666204	2.05771068945318	2.29482400147175	2.09998483855554	2.58621267916164	2.41197243806452	1.95911608998335	2.60848377900819	1.50654478324947	1.78419178681359	2.3617027572415	2.44867455908284
